alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280/od315_of_diluted_wines,proline,target
10.90477975,1.727331131,1.920693959,25.11904449,72.65111933,1.872037302,1.796868692,0.151707287,1.072728051,1.396747056,0.963759134,3.743152875,575.2190956,1
12.00331377,3.446518432,2.927756373,18.74360052,93.79417329,1.698082464,0.337822235,0.199423664,1.213079755,11.04337135,0.906134659,1.533865075,666.4052561,2
13.21088535,4.354985365,2.051221375,22.43434566,87.59752668,1.490127713,0.132000278,0.741155175,1.378472843,7.677542542,0.552315762,1.990477336,511.0213925,2
12.71982464,1.234572762,1.979734554,22.55299452,83.70371886,2.156124539,1.525867851,0.410968827,1.595953609,1.619937462,0.780028182,2.811455477,488.2712312,1
13.45875631,2.258498108,2.710635404,18.33478169,104.7112207,2.791779701,2.871307143,0.464800631,1.605902529,5.6755157,1.174520435,2.94748778,1365.965903,0
14.19749159,1.946033114,2.358518378,19.52423141,94.21415739,2.190183532,2.175973435,0.450253647,1.415085738,4.063793128,1.403835718,3.953227468,1040.787549,0
14.17120387,1.327524234,2.362978604,17.25089766,97.39727265,1.998874061,2.018891507,0.288393848,1.171587849,4.535080922,0.899983933,2.682351764,1289.935718,0
11.75577463,4.17691908,2.568924285,23.89215062,85.68299943,2.054025204,2.105760839,0.459951221,0.992122738,2.341428572,1.102077676,2.637268303,615.0577238,1
11.01459897,1.090366293,2.841625325,18.6077814,97.5859093,1.506416724,1.894248269,0.528933853,1.102086384,3.076953951,1.784190856,1.996857936,359.5841723,1
10.93964274,2.567823159,1.823243486,19.17586754,103.2672631,2.545085805,2.511307478,0.129400007,1.830467581,3.666720007,0.982660005,3.392461823,586.1298198,1
14.01737651,3.255436589,2.378340145,19.02042864,112.2776474,1.233455616,0.777525221,0.040189893,0.418812605,5.452637488,0.954853618,1.746785386,731.9945562,2
14.12400423,3.646857072,2.609828769,17.65012993,120.9511002,2.747910205,2.689935387,0.356395548,1.360793896,5.23293801,0.626666538,3.459238472,1082.109186,0
15.11901867,3.611977719,2.762016499,24.26985248,104.4244266,2.002102293,0.944025885,0.421737203,1.487444233,7.418599862,0.216407655,1.329224154,753.785494,2
12.11004184,4.671691628,2.716688138,21.63067516,100.3192016,1.701145747,0.838833066,0.422748295,2.113783955,6.968834455,0.637627595,1.408128431,716.2992901,2
12.96218473,1.963263765,2.08039546,17.45794203,95.63390492,2.706358626,2.460010535,0.441657011,1.923629226,4.017185771,1.185886881,2.798454048,1003.615268,0
13.17625353,3.152732592,2.388934216,25.35654396,89.55292681,1.979009062,0.368107726,1.161859328,0.650589912,4.499818701,0.884735616,1.633473846,486.9762286,2
14.42269343,2.014427939,2.806433913,18.26159245,115.0530534,2.824147622,2.108289755,0.377769197,1.805972618,4.150549241,1.28943566,2.975183075,1031.269532,0
13.19436669,2.733491153,2.315716884,18.21424137,103.3708173,1.280634064,0.816139741,0.269143982,0.560543651,5.754524922,0.671382217,2.063340761,462.5520954,2
11.5791531,2.202305943,2.034140288,19.21274238,89.17326083,2.454115538,2.472266661,0.249908559,1.201324426,2.047325851,1.054574851,3.224415859,304.661499,1
12.9219476,1.695243963,2.406944284,14.89447148,115.7944034,2.767971913,3.03616514,0.188444947,2.023738568,5.443751791,0.781903887,3.65960657,992.7226148,0
13.24145227,1.739060276,2.379635086,13.26209326,104.4220945,2.403692266,2.547000766,0.239133519,2.136297183,5.059912633,0.96758852,3.667806725,1232.761833,0
13.02441715,3.474736825,2.293585121,26.12459513,96.52608555,1.578440448,0.255497098,0.769803018,1.05154881,8.020353083,0.473955262,1.647517285,904.3900685,2
11.48859627,3.707881148,2.265226927,24.18224841,102.9343958,2.787250121,2.380666295,0.610117746,2.098834203,2.785176332,1.500785948,2.884362156,452.6461645,1
12.37733943,3.643511661,2.483738399,22.92057271,103.6440652,1.535097328,0.516772529,0.742002616,1.329715433,5.137895402,0.731589749,1.915648066,596.1395838,2
12.2289528,1.116389163,3.139205442,18.05073614,95.58465075,2.818936991,2.722171151,-0.05920597,2.215266891,2.851703346,0.871356035,3.320443717,700.5025394,1
13.11396005,2.620717579,2.937343527,27.52920169,96.1115644,2.096759344,0.280093164,0.393854338,1.211854466,7.982875196,0.64115579,1.814082319,891.8450748,2
11.24679651,1.957730221,1.938229946,21.20950532,88.97688832,2.318790472,1.605205232,0.293162611,1.448196578,2.602707357,0.752808291,2.575004319,408.7971225,1
14.18041293,1.335875161,2.368918689,17.31291328,97.09625554,1.982313667,2.031541082,0.291576513,1.173307124,4.548199276,0.895891549,2.678050995,1286.953082,0
12.33916476,2.336342712,2.382313838,23.98779591,102.1531122,1.344591868,1.611955726,0.172313232,1.02394977,11.37169944,0.511787711,1.601308855,454.3885665,2
14.25303188,1.978273722,2.367202272,19.20401375,116.4934352,2.937315546,2.961832479,0.157751892,2.670619351,5.771204169,1.062297023,2.995807618,1165.743268,0
14.47642941,5.033030213,2.323490265,21.47754795,87.18221589,0.936878951,-0.027544784,0.288232106,1.096264028,5.113887221,0.617793228,1.480266221,427.5723403,2
12.51224756,1.427081405,2.282004266,14.1531168,149.2392508,2.100843084,2.33957501,0.450498782,2.577886558,3.361165483,0.973526199,2.157700712,754.0122941,1
13.71789483,1.171918225,2.656912189,18.54113943,85.42296151,2.45658049,3.396706179,0.270414673,1.846241874,6.233285381,1.197928977,3.064440935,1165.459198,0
14.04134622,0.833700304,2.499473947,18.00664894,114.4211825,2.088887417,1.259679144,0.702081081,0.230377714,3.093927044,1.227167213,1.831290817,768.7144317,1
12.25275599,4.097916084,2.267095392,20.19476433,74.81467809,3.154617124,3.01780122,0.416465049,3.373823409,2.820912055,0.792283974,3.240271797,400.8361569,1
13.60059681,1.936099296,2.336378184,13.44192996,114.0231522,3.535798738,3.428744272,0.211870337,2.073129686,6.309582477,0.871203226,3.114102337,1216.685661,0
13.51760846,1.746082592,2.735483408,16.8325563,122.0198843,2.949252391,2.780558945,0.224352588,1.686979456,6.70063162,1.210552062,3.072994915,1272.309993,0
12.24630633,1.102778168,1.83332791,18.4564742,90.08678428,2.385918409,1.663191845,0.428218301,2.189635613,2.80957913,1.070067403,3.348375121,327.1301271,1
14.26172188,1.795834926,2.840464952,18.77870772,108.4262647,3.113114811,3.544445558,0.360160465,1.601290903,6.780933743,1.59994965,2.824981644,1219.127389,0
14.22177779,1.568045262,2.494837952,24.33096147,81.90230951,1.811160144,2.251385382,0.473910049,0.969754666,4.034733745,0.885423865,2.935695982,449.2720159,1
12.14614113,2.075765154,2.07140528,18.16936354,116.6960332,3.246733123,2.658873871,0.37983808,2.183772882,4.809100626,0.840826884,3.7326956,864.3606636,0
13.74225939,3.803251287,2.289204963,18.03401549,123.2882486,1.967212529,1.133181792,0.224110679,1.363687104,10.30039601,0.618033421,1.12772414,838.6011757,2
12.76164335,3.808684583,2.490309042,21.89729377,110.8814795,1.798954124,1.108704267,0.368017158,0.74569508,4.578374979,0.700390015,1.454471468,549.893858,2
10.90935208,1.701067904,1.921714767,25.13118832,72.62862925,1.867678967,1.803574782,0.152020922,1.077548391,1.420670815,0.958589105,3.728955621,576.3060016,1
11.49732892,1.162058148,2.256101196,22.08862437,80.67696382,2.496398511,2.094225443,0.487816409,0.987992268,2.438109463,0.802522734,3.597604283,378.2944607,1
12.1821772,1.505135405,1.583127641,16.65157165,88.73643485,2.614801575,2.302730312,-0.201416549,1.51405803,2.830693624,1.35827699,2.5367154,465.1247048,1
12.50853606,1.472695117,2.578291704,18.71029631,104.5551192,2.503970389,2.022314624,0.150633019,1.693696152,3.827511223,1.020848889,2.732884006,1107.979734,0
12.93691201,3.463374422,1.794589334,21.87955011,112.6960036,1.514535706,1.220966141,0.285757763,0.762006575,5.864092992,0.49694849,2.033252305,551.6955147,2
11.80516452,2.248436049,2.376376423,17.95822305,94.5866785,3.024079346,2.79806493,0.449533105,1.618507981,3.312006363,0.974091351,3.401941002,677.4254135,1
13.2566772,3.233562195,2.299110453,19.30243581,88.88888539,1.580005122,0.161144949,0.552849951,0.826662967,6.036361146,0.598513859,2.235332818,608.8679392,2
14.27614706,2.063811477,2.841175795,16.05393003,116.5653901,2.884164139,2.584811086,0.558542407,1.544188325,6.466962363,1.690659727,3.262093861,1239.868883,0
14.64343757,1.514063796,2.05653223,25.82565531,85.78711751,1.481593845,1.421063532,0.128595216,1.316010557,3.168422647,1.398474819,2.556049144,448.679415,1
12.75561425,1.307940109,2.423317611,15.79052733,107.8963031,2.153841468,1.082982099,0.260569375,0.557018364,3.328493484,1.180272533,2.144879559,746.2732591,1
12.4637295,1.329132481,2.844485037,31.09763354,126.424144,3.368681966,2.549682988,-0.103835074,2.155710149,3.554644469,1.546886111,3.377667229,1055.143546,1
13.67769507,2.173411227,3.030824016,17.22789865,107.1703139,2.285921479,2.679320801,0.306558178,1.290297738,4.084702419,1.346521519,2.673957834,1065.874588,0
13.48528372,2.733327964,2.729277108,22.31019428,115.6252385,1.659468215,0.852312794,0.101577734,1.944743455,7.69994445,1.229988235,1.768568498,697.7896086,2
14.68134068,3.989322156,2.631297281,25.09822614,86.64675744,1.888588982,0.811609114,0.69147835,1.371618881,8.389129462,0.298145293,1.673765484,505.463929,2
13.31028025,2.277164273,2.404160818,18.67158604,127.441029,3.113030715,1.872868164,0.242965336,1.041296492,4.752143419,0.817433425,3.342729641,1180.504518,0
13.88514522,3.245388328,2.680343654,23.88833257,105.3691241,2.269594672,0.46841266,0.331663373,0.732799932,4.859231053,1.143268486,2.305666137,617.6812819,2
12.85059287,3.336616403,2.571147719,21.81985288,112.2690181,1.909280949,0.77313761,0.366253931,1.073829287,5.26718804,0.717014037,1.906878786,529.8900604,2
13.53179548,1.901082867,3.012093487,27.28985867,114.7333744,2.507281467,2.663810542,0.486483574,1.926960121,3.717847684,0.789102338,2.948636632,828.6141675,0
12.74829588,0.717864515,1.963306956,18.12338561,104.0366325,2.631818487,1.63048007,0.427189424,1.114955085,2.822699156,0.910053528,1.849365385,765.6244011,1
10.06335696,1.467098098,2.390250676,21.83430582,86.27437919,2.994510691,3.127684545,0.322473873,2.33664426,2.407964866,1.064536465,3.505353572,734.5799256,1
14.09873999,3.52331338,2.200203179,21.79617683,103.6024143,1.267669562,0.283189792,0.573829595,1.297029729,3.961710064,0.611005648,1.661782527,769.7268359,2
12.04314241,0.596430309,2.409136128,19.13226727,88.08058275,2.228680555,2.041755197,0.786598598,1.312333835,2.681209035,1.297496764,2.361433066,438.9292626,1
12.62837097,3.658265765,2.625027887,19.81722759,92.77373914,2.226241444,0.928771421,0.516640343,1.294528347,8.362560809,0.358160508,1.200777757,705.7257159,2
14.35868504,1.631543626,2.062072224,17.12743384,119.2683187,3.570402193,2.957274468,-0.029201194,1.987280114,6.832068449,0.801804141,2.872641853,972.0032428,0
11.38620223,2.64980224,2.050279913,16.67392115,120.3697117,1.969710945,1.101227592,0.489156419,0.970625255,3.273287173,0.928713098,2.60069589,472.8135419,1
14.0233024,0.838617012,1.580745301,15.6876322,86.83534737,1.86717829,2.013509139,0.192027033,1.868030964,4.570067038,1.32026941,2.728598367,410.6001863,1
12.38009921,1.653313321,2.233074773,22.9451315,96.36056399,1.705064914,1.846657778,0.360772444,1.584885566,2.490930849,1.431464636,2.001222628,481.6423258,1
12.87228156,2.142808626,1.343865968,15.93230056,98.57145987,2.542447765,1.949805165,0.21848563,1.155945685,3.173659644,1.310630251,2.718534465,672.4122594,1
12.67111058,2.080921978,2.559212736,21.96701568,113.3527233,3.200230778,3.47447438,0.135410599,1.549227606,5.990010987,1.206183707,2.607522714,1030.329345,0
11.3251244,2.903105069,2.041271695,18.59692958,91.04148807,2.81617931,2.225517771,0.224048377,2.030071086,2.386093034,1.190321112,3.371504579,305.4036995,1
12.09531627,1.277897735,2.425143959,17.38565789,85.24802413,2.331277418,2.318885387,0.496395512,1.779367934,2.334832523,0.758523069,2.975554029,340.1008399,1
12.3284881,3.789931309,2.45515116,18.7325951,106.4088892,1.713339168,0.69595353,0.461322349,1.178049119,6.025475184,0.888617924,1.648215819,711.8353908,2
11.82906014,2.21274591,2.370406328,18.02009022,94.39203229,3.022278154,2.80333594,0.44790958,1.619211246,3.339051314,0.969726814,3.429749074,676.8690913,1
13.19031138,2.046857235,2.259413043,23.13769475,83.30235259,1.460471508,2.057894813,0.431760769,1.74646293,2.868903409,0.995496331,2.433152663,457.8877979,1
12.73800058,2.752893096,2.164677354,17.81346443,117.5254801,2.03131676,1.366115905,0.484009635,0.680288037,2.434803947,0.992668843,2.559224491,552.2991547,1
11.66345874,1.120892929,2.007732365,19.65927208,87.24920005,1.71117695,1.368585414,0.240487069,1.160600006,2.642826039,1.008451479,2.847345336,597.214766,1
13.44706717,1.458289027,3.015651216,16.63887286,104.0359999,2.949216027,4.095356896,-0.012945462,2.106511681,6.141566006,1.06128303,2.796701289,1188.305472,0
15.41126573,1.93515314,2.942803512,16.33821601,122.8213199,2.670592814,2.545835466,0.637014432,1.123090988,5.053327525,0.855707411,3.779731077,1188.240148,0
11.86183656,3.506964192,2.221522159,19.46039731,88.50253367,1.455048647,0.672280469,0.441505687,0.816604043,9.553640934,0.820815781,1.70526189,662.5188609,2
13.9120132,0.596195407,1.456924192,15.58284814,88.71635691,2.218257736,2.01419801,0.963465465,1.90318196,4.630827115,1.082022454,2.531669932,357.8877922,1
11.18674591,2.935462071,1.972152658,18.97764132,100.7681172,3.027599495,2.255112396,0.598086949,1.106893615,2.698358063,0.935240314,3.144300774,410.0904271,1
11.98679449,3.871290046,2.356234158,19.68788732,99.51290654,2.323995736,2.348627691,0.239327117,2.082833461,4.544712825,1.180309444,3.508396657,764.6126085,0
13.25085472,1.976524264,2.962317551,22.04398987,99.50245815,2.474994121,2.398424709,0.389721548,1.479844674,4.070124567,1.331018472,3.795539531,841.8851535,0
13.75152524,1.886738844,2.299941856,17.82993218,82.03401102,2.453330936,2.266983775,0.414286258,1.769909456,5.905348176,0.767406621,2.863202826,1292.160458,0
13.26119312,3.254500873,2.30224224,19.32216295,88.97896238,1.577707391,0.164368885,0.552894193,0.833154896,6.021667333,0.59139639,2.237017503,612.3201025,2
12.90272432,2.168941555,3.082810253,25.62127297,120.5209937,2.851311277,2.135768341,0.627020812,2.044052026,3.268407104,1.402680898,2.886414609,871.9671269,0
13.10664586,5.454088329,2.171280054,20.6769525,94.06716904,1.271368498,0.777766166,0.239726609,0.996068923,7.929477171,0.870000199,1.511186361,682.8394442,2
14.04872804,4.33958209,2.552012996,24.94351917,105.0784526,2.947799237,2.790775273,0.591512724,2.148362335,2.496942387,1.334483068,2.873122539,426.2195005,1
11.77937504,1.639006987,2.240213314,22.74914248,84.34168277,1.365234755,1.629504929,0.767525374,1.796582758,3.362081277,1.200986835,2.021296266,464.2274606,1
12.72271369,3.387341255,3.162365892,19.63467781,110.8323284,1.949430805,0.158435371,0.640511489,1.018041276,5.097137364,0.830772402,1.705345768,701.6739042,2
11.69021234,4.800275748,2.881900958,21.141838,93.35333596,1.224854732,0.337175664,0.624131721,0.677491275,4.129089714,0.93477086,1.237443804,688.7405782,2
13.15989424,0.972827846,2.557353818,15.85212514,106.8956104,2.177316803,0.945185679,0.378680544,0.450683447,3.107980402,1.132231827,1.191468828,719.1395726,1
14.01255666,1.864518145,2.776085381,18.23917487,118.6657708,3.843458609,3.245409136,0.501959615,2.007261985,8.49955223,1.144764702,2.952568719,1363.543835,0
14.12102555,1.890301644,2.311518381,16.37563035,108.0197982,3.624031659,3.208271333,0.003954728,2.294755919,5.9635141,0.73235198,3.364909867,932.3775781,0
12.47579696,2.170952268,2.615940605,17.51283654,94.33644514,2.708508852,2.808811104,0.331028221,1.093763292,4.350586251,1.108677181,2.836387802,1077.593534,0
13.9723774,1.159846613,2.601799093,20.10606152,145.0438616,2.924033932,2.462825534,0.528428622,1.629762956,5.226798135,1.297323403,3.18776329,1340.849815,0
12.76594271,1.073294104,2.033740895,15.84764826,93.11001509,2.305772571,0.596487696,0.917895883,1.152040119,4.868692731,0.895928929,1.310152532,606.4561145,2
14.61040395,1.799532692,1.83430543,13.9974474,100.246453,2.469943612,3.028578352,0.31928599,2.308896302,5.198264332,1.509173032,3.006164826,1088.472039,0
13.67733624,6.337829317,1.928302214,21.10794287,93.81027904,2.976721293,2.889297504,0.577963234,2.105090942,2.916949527,0.840184876,3.030690305,413.1784521,1
13.00466719,1.8200304,2.186531699,19.63393478,81.6189499,2.055947142,1.392903237,0.881536733,1.817682176,2.150589424,1.07750099,2.618558453,457.94213,1
15.24686576,1.681755677,1.95521672,14.78236746,86.51877302,2.771055893,2.201299118,0.162807298,2.091156382,4.325980053,1.349974297,3.778896848,1134.997243,0
14.40954793,2.160945694,2.616936732,15.15582574,107.1953262,3.355362923,3.75052722,0.520132718,2.130222693,8.253056015,1.031281033,3.150086563,1357.422569,0
13.47849495,1.670709354,1.725493877,17.39311764,93.52756604,2.647639613,1.106852428,0.094262893,0.589267125,6.382347074,0.698033073,1.518018287,424.5296487,1
11.62955258,1.481666214,2.221513123,22.41382065,81.8425282,2.925422189,3.512679545,0.522871364,1.851890549,3.651096295,0.687126201,2.731114307,321.3140309,1
12.63046102,1.802620178,3.041305663,17.53908651,118.3350058,2.795778426,3.18754214,0.290718085,1.466356798,6.933602081,1.201183979,3.386576871,1225.966212,0
12.46768312,1.737061978,2.614834183,14.79925337,97.350865,3.077557675,2.874287567,0.09132923,1.164576357,5.370876871,0.832185046,3.388381343,1225.303642,0
12.46606396,1.324451551,2.849495154,31.15025557,126.2443284,3.359964734,2.522355012,-0.094495663,2.156729712,3.551159185,1.548412995,3.362766274,1049.782894,1
12.85008383,1.479792633,2.88846464,16.43311213,94.19309211,2.689081292,3.002871858,-0.036302488,2.200459383,5.178131843,1.430749912,3.467189867,1288.519644,0
13.02402785,1.874719961,2.417257656,15.30936183,110.9653843,3.611005945,3.330649094,0.2639503,2.046146674,8.516404821,0.972030317,3.766889677,1335.393926,0
13.58118046,4.700632528,2.221875808,18.13119151,96.18782745,2.155261959,0.616721735,0.428382129,0.863278832,4.177059886,0.874489418,1.795462699,498.7022241,2
11.49804821,1.184503621,2.256912556,22.09665884,81.22937476,2.484746706,2.083357518,0.484347015,0.984408809,2.39550062,0.795475716,3.587728752,376.1615718,1
12.61253584,3.632846672,2.63260167,19.86140967,92.71662908,2.198654329,0.905690542,0.522670322,1.286877628,8.342292159,0.360374677,1.183676786,699.4052162,2
13.04161475,1.039769586,2.209231308,20.95222686,110.6551977,1.51756955,0.703749604,0.624041643,1.471613349,7.813122157,0.562799507,1.513818268,618.3891231,2
12.29308903,2.187735456,2.222772112,16.71203668,125.0538205,2.953147397,3.621276558,0.149980498,2.061089858,6.842734222,0.386883994,3.487196813,808.6931978,0
13.86358283,4.550371761,2.352698854,19.46829025,118.7656866,1.585706758,0.791457024,0.424903085,1.671453723,10.89722577,0.639253386,1.441230413,878.4558478,2
13.83044023,1.341601416,2.447867831,16.37140426,99.73456361,2.999661992,3.07288059,0.266766023,1.366758995,4.98951168,1.011338784,2.897176313,1092.705765,0
12.40852313,1.672292129,2.229710735,22.92995262,96.34823244,1.703189941,1.828993702,0.359440651,1.57880242,2.48096551,1.42973718,1.992377823,482.9638633,1
12.09976291,4.666138334,2.71884458,21.60778287,99.82069463,1.694504959,0.818963138,0.41903696,2.116870601,6.94707146,0.640068597,1.411035138,714.534761,2
14.58401709,2.385820638,2.678147879,21.89822849,115.1808335,1.194462083,0.908976572,0.610161966,1.532689449,9.15852662,0.827424335,1.623494143,705.4461096,2
12.21290605,2.022599004,1.836977287,15.14646229,95.07534699,1.758175108,1.372360452,0.349740623,1.373334113,3.663938246,1.521956702,2.333195895,466.3978778,1
12.37008568,1.606985719,2.164999842,22.18853578,103.9467275,2.674952865,2.064783852,0.240459223,1.335385785,2.278962981,1.071350018,3.055836711,330.9786041,1
11.11947626,4.227364567,2.666671055,19.31114916,87.32373875,3.248346487,2.922547629,0.371538104,3.118583793,3.358753744,0.881021138,3.458235375,369.8245211,1
12.14621394,2.389959093,1.911470756,20.44830706,91.54707961,1.692663361,0.848866932,0.810408925,0.830053339,7.373619889,0.511630148,1.432195889,759.2778027,2
13.23989435,1.593748175,2.347836792,17.7129573,107.8095904,3.120955041,3.379411964,0.398214292,2.010242096,9.047097831,1.214932951,3.045288514,1578.68644,0
14.4591109,1.698797146,2.135287821,17.07847857,100.909428,2.011993109,3.021809088,0.182669145,1.834099683,4.925091564,0.784699858,3.414321641,1332.128273,0
14.05749647,4.333759671,2.549781742,24.89697978,105.1954873,2.935336487,2.79616511,0.587343749,2.145613293,2.524238157,1.336499946,2.853465302,427.2976416,1
12.08625675,2.613740991,2.745559271,20.12192377,115.9098314,1.283873554,0.782079476,0.746200599,1.694617792,10.01551479,0.838699836,1.694620717,829.6898065,2
15.09784728,1.543840093,2.295168121,24.26474285,103.8809576,2.896071222,1.444802376,0.540368618,2.432566961,12.33755033,0.842924019,1.674851804,658.5959549,2
14.27968761,4.147448095,2.079497709,16.1909709,103.3839201,2.883708895,2.41964995,0.546623033,1.842262825,4.264723419,0.965663717,3.079490503,613.0315147,0
13.97121083,1.145181888,2.603608715,20.13078379,144.7194712,2.916399702,2.473256212,0.525637802,1.626705115,5.21553682,1.300159691,3.191658701,1337.219599,0
13.19055028,2.874371239,2.254047199,23.36126165,80.87692702,1.229612759,0.424423751,0.599170915,1.118772829,10.10073781,0.75081951,1.605867267,624.7699036,2
13.62925586,1.548070466,2.488042704,16.69786632,111.0824164,3.40428121,3.032867433,0.45982698,1.821250591,6.783157468,0.992711875,2.467059134,1318.771547,0
11.90891584,0.903418411,2.78979751,23.45257218,87.56150617,2.486846997,2.444034671,0.259380988,0.696740846,2.851994575,0.775275882,2.972707814,351.4707664,1
11.67724363,1.671230188,2.548829325,18.94571769,162.4016218,2.644747451,1.847817259,0.280468835,3.291807856,2.721324046,1.110075107,2.641790458,933.5132274,1
14.4798701,1.692543796,2.143340594,16.95355545,101.04387,2.019475797,3.015002442,0.180157601,1.841741375,4.941066558,0.788055827,3.415694259,1320.798752,0
12.35458961,1.564851848,2.168098211,22.14760233,103.6153793,2.682252801,2.051663354,0.241538101,1.343201958,2.283931724,1.066637907,3.042215506,334.7607346,1
11.22822662,1.044052907,2.645274693,18.18382751,101.3574908,2.70020393,2.636810033,0.069844645,2.199326199,2.285117131,0.630462232,3.706060159,618.815269,1
12.49281708,2.045765149,2.214194968,16.97056499,95.60941201,3.048512798,2.566710711,0.057785948,1.537241748,3.654687302,0.823174,3.08833168,354.0600092,1
13.02482481,1.854341895,2.487504766,18.17913781,102.8590052,2.453295114,3.069505778,0.26925395,1.488803978,3.286374614,0.923030166,3.630163414,896.0790763,0
12.40820452,2.054969183,2.450989467,20.32757048,80.72137791,2.23121752,1.563484303,0.30307,1.574466614,3.413490672,1.286838563,3.057130117,675.4970752,1
12.06830327,0.598693956,2.412923478,19.0273998,88.00317069,2.225158836,2.038537544,0.788640148,1.304660543,2.728755234,1.297925526,2.369609844,437.9038125,1
13.8306078,1.393083775,2.039443921,16.1013167,128.2266338,2.283377627,2.753245649,0.088395651,1.430827412,6.070512695,0.84687225,3.594175676,1079.791848,0
13.12943759,1.778578502,2.570928206,18.66684981,105.4131333,2.979261516,2.528968959,0.513625444,1.73439509,4.03980406,1.640090756,2.942693968,919.7232006,0
14.24142522,3.989940622,2.264464828,13.07418135,120.6583895,3.177636253,3.413007114,0.422996751,2.17807414,4.774976107,0.859525017,3.578962407,705.0176493,0
13.2328721,1.35184784,2.071876647,16.40263167,107.7672939,2.6540072,1.135359848,0.304512772,0.732546034,6.266733011,1.06104717,1.902272588,422.9545337,1
15.71083042,1.422336023,2.347235901,14.39413999,91.09882477,3.102529521,2.997916962,0.313146872,2.313152642,5.307834429,1.413944295,2.498703412,1074.597035,0
14.69236387,4.001311746,2.635637406,25.13730933,86.53870743,1.88882379,0.792462214,0.692200121,1.368848842,8.398720664,0.302409149,1.676292285,503.9053057,2
11.7430518,4.1577969,2.563142771,23.94839327,85.45676337,2.026678274,2.108204919,0.462024824,0.992096029,2.32072926,1.102880014,2.627477325,615.9164981,1
12.85712617,3.256567656,2.463816149,23.85355259,92.4433723,1.944156881,0.913138781,0.186390329,1.403235585,9.24654413,0.406882268,1.943915398,624.6883514,2
14.15109716,1.915758849,2.708967158,14.94657845,124.3591041,3.913321801,2.957060113,0.520744083,2.068351192,6.653525157,0.742775144,3.69845126,1018.225624,0
12.93418613,3.475338312,1.789091421,21.84337882,112.9140845,1.50082537,1.194664075,0.290270557,0.768446335,5.834134462,0.500711569,2.0282308,552.1038266,2
13.29354403,2.810724188,2.554965879,21.37549858,85.29547614,1.573416953,0.565809309,0.872748983,0.904579189,9.049492584,0.452058169,1.734497852,494.9370912,2
11.21209016,3.854291357,2.46954206,18.78191404,120.1634453,1.464220013,1.07063777,0.187887542,1.150179013,7.390106709,0.542042816,1.904543501,817.9311198,2
11.26177544,1.97555753,1.942085684,21.06838952,89.02786935,2.3124924,1.605555312,0.290301049,1.454719497,2.592417719,0.749249644,2.565483768,415.0988951,1
12.98985772,1.222945803,2.689843623,14.81270887,119.1076301,3.441989072,3.337402509,0.329814796,1.93991899,7.021691665,0.896245527,3.550880174,792.1601687,0
12.94312368,1.689381705,2.402956524,14.88939366,115.7162169,2.764454725,3.031589827,0.191944653,2.021144214,5.429404048,0.784316333,3.652994814,993.1474795,0
14.09129221,1.878359642,2.308294769,16.33787309,108.0002052,3.631801619,3.200010823,0.002938592,2.30769388,5.943057393,0.731007978,3.376815037,926.6263996,0
12.65108006,2.775608014,3.004832486,23.65998283,129.5272443,1.193862294,1.421750521,0.129021856,1.007364122,8.089104971,0.768206338,1.505754408,531.6312311,2
13.59611779,1.792191166,2.418665308,23.17327089,110.5376003,2.309189736,1.579022764,0.388703032,1.828639308,7.312157722,0.279920803,1.21278057,393.1587831,2
11.26855045,1.938896325,1.942705281,21.24510243,88.92500435,2.312044744,1.615293926,0.289479993,1.454758923,2.618485246,0.752321459,2.586116439,417.2242,1
11.73630424,2.278342496,2.343585417,23.57110459,99.47129351,1.028731508,1.193577672,-0.022879805,1.249929348,5.207480743,0.686416362,1.037148408,559.4240819,2
13.43343603,2.095472698,1.607285352,12.25934771,97.41776902,2.486473323,3.391427995,0.090830196,3.317117195,7.316925769,0.936138372,3.261736552,1136.261591,0
12.3074989,1.110495013,1.792732944,14.11323352,143.6484764,1.469265524,1.816625106,0.191428155,2.574758809,3.524737657,1.030072856,2.50958299,776.8278211,1
11.94970403,3.913549229,2.270172087,20.92970915,118.3890987,1.251428067,1.26876628,0.109847265,1.113256626,9.205543054,0.507974134,1.432009491,573.8608083,2
14.4583583,4.550516121,2.285236416,19.99326116,72.53377882,0.912999026,0.635254733,0.347916198,0.578989655,5.11791779,0.646343097,1.479315153,441.9256278,2
11.48488965,3.080182597,3.081300392,27.83297862,100.5600093,2.166372424,0.808092713,0.507615331,1.13070325,7.117213885,0.662165772,1.82276545,821.1869385,2
14.14487623,3.641490146,2.610051988,17.66511487,121.0535472,2.738213113,2.672929292,0.357411581,1.368845147,5.301873337,0.618362456,3.476370056,1078.08252,0
13.93417819,1.472654814,2.276327379,26.62656246,103.8738267,2.811033389,1.462328095,0.790359119,2.685703066,12.11954519,0.65864274,1.760237271,660.2286229,2
12.86412429,3.267326134,1.843202886,20.84775394,81.36021041,1.434212967,0.187495797,0.368815542,0.742260307,4.914075841,0.764829834,1.903425731,634.0002581,2
13.43182296,3.731154215,1.87152903,17.95279194,116.4381676,1.532113029,0.754115653,0.301845365,0.820156741,4.723976604,0.944897826,1.940815065,699.7617406,2
